SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL33044,0,0,0,20,0,0,0,5,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,3,38,8,4,32,0,7,10,18,0,10,12,130
SAL33045,0,0,0,96,3,0,0,8,0,6,0,0,0,0,63,86,0,0,0,0,0,0,0,0,0,0,0,0,202,11,8,220,32,72,10,15,7,20,64,662
SAL33046,0,0,0,11,0,0,0,0,0,4,0,0,4,0,13,25,0,0,0,0,0,0,0,0,0,5,3,5,31,16,6,43,7,29,0,28,7,31,18,218
SAL33047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33049,5,5,0,279,10,0,0,4,0,3,0,0,0,4,21,46,0,0,0,0,0,0,0,0,0,0,3,3,204,30,8,208,29,117,13,25,11,51,21,714
SAL33050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9
SAL33051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33052,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,12
SAL33053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL33054,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,17,5,5,0,3,0,0,3,51
SAL33055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,12
SAL33057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,11
SAL33059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
SAL33060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33061,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,13
SAL33062,0,0,0,25,4,0,0,6,0,8,0,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,3,4,90,15,5,110,13,70,12,27,10,45,24,426
SAL33063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33064,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,31,6,17,0,9,0,10,0,103
SAL33065,0,0,0,108,6,0,0,4,0,7,0,0,0,0,28,52,0,0,0,3,0,0,0,0,0,0,0,3,105,39,5,122,16,50,3,20,3,18,28,418
SAL33066,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,20
SAL33067,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,5,0,0,0,0,0,21
SAL33068,0,0,0,6,5,0,0,0,0,0,0,0,0,4,8,13,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,18,4,13,3,5,0,18,8,91
SAL33069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL33072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
SAL33073,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,31,0,10,6,0,0,5,6,106
SAL33074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11
SAL33076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
SAL33077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,4,0,0,0,11
SAL33078,0,0,0,89,5,0,0,3,0,0,0,0,4,0,12,22,0,0,0,0,0,0,0,0,0,0,0,4,87,13,4,89,25,60,11,20,10,19,12,342
SAL33079,0,0,0,24,7,0,0,0,0,0,0,0,0,3,6,21,0,0,0,0,0,0,0,0,0,0,0,0,46,5,0,46,11,22,5,8,5,20,6,168
SAL33080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
SAL33081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,0,0,0,13
SAL33082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
SAL33083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3
SAL33084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
SAL33086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,5,0,0,0,4,3,26
SAL33087,0,0,0,24,4,0,0,3,0,3,3,0,0,3,30,51,0,0,0,0,0,0,0,0,0,0,0,4,106,14,3,135,20,64,10,26,9,63,33,487
SAL33088,0,0,0,6,0,0,0,0,0,4,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,48,10,52,5,19,5,43,10,230
SAL33089,0,0,0,362,10,0,0,12,0,3,0,0,0,0,14,37,0,0,0,3,0,0,0,0,0,0,3,5,174,13,4,193,41,83,6,8,6,20,16,569
SAL33090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33091,0,0,0,80,7,0,0,4,0,0,0,0,3,0,18,38,0,0,0,0,0,0,0,0,0,0,0,0,126,18,4,104,19,46,8,13,6,24,18,390
SAL33092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,10
SAL33093,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,3,0,0,0,22
SAL33094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6
SAL33095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,6
SAL33096,0,5,0,361,7,0,0,0,0,8,0,0,0,0,24,38,0,0,0,0,0,0,0,0,0,0,3,5,218,37,3,223,60,93,6,28,5,24,22,730
SAL33097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SAL33098,0,0,0,19,6,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,29,3,24,3,0,0,3,9,107
SAL33099,0,0,0,6,9,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,4,5,0,0,0,3,10,68
SAL33100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,15
SAL33101,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
SAL33102,0,5,0,370,9,5,0,10,0,9,0,3,0,4,40,85,0,0,0,0,0,0,0,0,0,0,4,9,434,91,16,453,46,297,36,103,21,118,48,1673
SAL33103,0,0,0,40,5,0,0,0,7,0,0,0,0,3,22,38,0,0,0,0,0,0,0,0,0,0,0,0,90,5,4,94,16,37,6,11,3,15,23,299
SAL33104,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,15,5,15,4,4,4,6,3,62
SAL33105,0,3,0,14,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,12,5,30,0,17,3,8,3,9,0,111
SAL33106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33107,0,0,0,12,0,0,0,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,4,4,0,3,3,7,3,48
SAL33108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33110,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,10
SAL33111,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,13,4,6,0,0,0,0,3,37
SAL33112,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,14,0,7,0,0,0,9,4,53
SAL33113,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
SAL33114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
SAL33115,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,0,0,23
SAL33116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
SAL33117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33118,0,0,0,3,0,0,0,3,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,4,35,0,3,38,5,24,0,15,0,23,10,153
SAL33119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33120,0,0,0,5,0,0,0,3,0,3,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,7,6,0,4,0,8,6,56
SAL33121,0,0,0,64,3,0,0,4,0,0,0,0,0,3,26,47,0,0,0,0,0,0,0,0,0,0,4,4,127,25,3,123,12,50,12,12,9,34,30,435
SAL33122,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,3,13,7,0,17,0,8,0,3,4,8,8,83
SAL33123,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,4,4,0,0,0,3,4,25
SAL33124,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,24,5,12,3,8,0,7,8,97
SAL33125,3,0,0,61,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,3,52,12,5,53,10,28,0,13,0,13,11,211
SAL33126,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,9,3,7,0,0,0,3,4,41
SAL33127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL33128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL33129,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,18,4,8,0,4,0,3,15,63
SAL33130,0,0,0,22,0,0,0,3,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,43,4,5,35,6,20,6,5,0,10,14,154
SAL33131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,7,24
SAL33132,0,0,0,29,3,0,0,9,0,5,0,0,0,5,22,36,0,0,0,0,0,0,0,0,0,0,0,0,53,15,0,79,23,29,8,18,4,21,22,259
SAL33133,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,25,0,6,0,3,3,13,0,66
SAL33134,0,0,0,29,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,64,0,3,52,19,21,3,8,4,7,10,186
SAL33135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,14
SAL33136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,12
SAL33138,0,5,0,30,6,0,4,7,0,10,6,4,0,18,40,89,0,0,0,0,0,0,0,0,0,0,12,14,121,32,9,107,20,267,14,137,36,263,59,1060
SAL33139,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,6,4,0,0,0,3,3,28
SAL33140,0,0,0,9,0,0,0,0,0,0,0,4,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,16,4,6,0,4,0,0,10,79
SAL33141,0,0,0,72,3,0,0,3,0,3,0,3,0,3,14,34,0,0,0,0,0,0,0,0,0,0,0,0,65,13,7,86,21,41,7,26,9,27,14,319
SAL33142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33144,0,4,0,145,5,0,0,6,0,0,0,0,0,3,14,32,0,0,0,0,0,0,0,0,0,0,0,3,117,18,11,130,33,71,5,19,9,36,20,458
SAL33145,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,17,8,0,17,0,6,0,3,0,7,0,58
SAL33146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33147,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,9,0,0,3,5,5,31
SAL33148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
SAL33149,0,0,0,216,10,0,0,4,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,3,138,11,0,151,27,60,10,20,0,12,11,436
SAL33150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33151,0,0,0,66,3,0,0,8,0,0,0,3,0,3,26,48,0,0,0,0,0,0,0,0,0,0,0,3,104,46,4,160,28,70,16,27,5,27,25,507
SAL33152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL33153,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,19,0,10,0,3,3,3,0,69
SAL33154,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,4,0,3,0,0,4,45
SAL33155,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,13
SAL33156,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,4,0,21,0,49
SAL33157,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,23,3,5,3,7,0,12,7,88
SAL33158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,3,5,0,0,0,0,0,29
SAL33159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33163,0,6,0,7,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,3,0,3,0,4,6,30
SAL33164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,11
SAL33165,0,0,0,29,3,0,0,4,0,0,0,0,0,3,20,44,0,0,0,0,0,0,0,0,0,0,4,8,83,30,3,82,11,69,9,19,8,41,27,377
SAL33166,0,0,0,154,3,5,5,3,5,3,0,0,0,6,39,72,0,0,0,0,0,0,0,0,0,0,5,8,209,52,11,258,59,102,27,38,9,45,38,850
SAL33167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,5
SAL33168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33169,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,5,0,0,0,0,0,22
SAL33170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,25
SAL33172,0,0,0,53,0,0,0,6,0,0,0,4,0,3,37,49,0,0,0,0,0,0,0,0,0,0,3,4,89,15,3,112,22,58,3,23,12,51,39,431
SAL33173,0,0,0,13,4,0,0,0,0,0,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,29,8,30,0,8,8,12,8,130
SAL33174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33176,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,22,3,4,0,5,0,3,0,57
SAL33177,0,0,0,137,9,0,0,8,5,0,0,0,0,4,33,71,0,0,0,0,0,0,0,0,0,0,0,4,141,51,10,225,39,106,23,30,4,47,40,728
SAL33178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
SAL33179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4
SAL33180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,13
SAL33181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
SAL33182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
SAL33183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
SAL33184,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
SAL33185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33187,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL33188,4,3,0,580,24,0,3,19,0,7,0,0,0,0,47,111,3,0,3,0,0,0,0,0,0,0,0,8,522,53,25,525,100,225,28,54,29,54,57,1669
SAL33189,0,5,0,270,17,5,3,11,0,4,3,0,3,6,49,98,0,0,0,0,0,0,0,0,0,0,3,8,391,66,27,426,97,246,29,53,24,95,58,1507
SAL33190,0,0,0,21,3,0,0,3,0,0,0,0,0,0,19,31,0,0,0,0,0,0,0,0,0,0,0,5,52,8,0,98,21,40,0,12,6,11,22,272
SAL33191,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,12
SAL33192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL33193,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,19,0,15,7,3,3,4,6,64
SAL33194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SAL33195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL33196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL33197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,5,0,0,0,3,0,23
SAL33198,0,0,0,78,10,0,0,6,0,4,0,3,0,0,30,52,0,0,5,0,0,0,0,0,0,0,0,3,202,23,10,183,47,90,8,26,6,48,32,670
