SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
511011275,0,0,0,35,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0,0,0,0,0,0,3,11,103,15,10,74,8,42,3,19,4,89,38,409
511021276,0,0,0,29,0,0,0,0,0,4,0,0,0,4,36,43,5,0,0,0,0,0,0,0,0,7,11,30,132,14,5,68,11,56,4,21,5,104,47,475
511021277,0,0,0,25,0,0,0,0,0,0,0,0,0,0,44,50,0,0,0,0,0,0,0,0,0,3,3,5,112,24,5,68,18,37,3,27,4,113,52,459
511031278,0,0,0,41,0,0,0,0,0,3,0,0,0,0,38,46,3,0,0,0,0,0,0,0,0,0,4,13,174,15,5,75,9,89,5,34,5,79,44,543
511031279,0,0,0,126,10,0,0,0,0,5,3,0,0,4,118,136,3,0,0,0,0,0,0,0,0,8,7,26,424,27,10,210,22,173,11,40,13,135,126,1195
511031280,0,0,0,116,3,0,0,3,0,0,0,0,0,0,64,75,7,0,0,0,0,0,0,0,3,0,5,13,302,20,13,137,11,79,7,39,13,79,75,773
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,22,0,0,0,0,0,3,0,0,0,0,37,38,0,0,0,0,0,3,0,0,0,6,4,10,99,5,3,53,3,67,5,20,4,82,43,377
511031283,0,0,0,15,0,3,0,0,0,3,0,0,0,3,18,26,0,0,0,0,0,0,0,0,0,4,17,24,59,6,3,23,6,20,0,16,3,80,36,245
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,0,3,0,50,8,0,0,0,0,4,0,3,3,11,97,128,0,0,0,3,0,3,0,0,0,11,14,31,202,40,9,152,20,123,6,100,27,464,128,1267
511041286,3,0,0,17,0,0,0,0,0,3,0,3,0,10,70,85,0,0,0,0,0,0,0,0,0,8,3,11,110,29,8,95,11,55,11,59,10,204,77,660
511041287,0,5,0,48,3,0,0,3,0,7,0,3,0,5,92,114,5,0,0,0,0,0,0,0,0,10,10,35,188,23,12,123,14,94,4,60,12,262,106,906
511041288,0,6,0,80,5,3,3,0,0,0,0,0,0,5,94,112,0,0,0,0,0,0,0,0,0,3,11,15,261,40,12,159,20,132,10,69,17,247,106,1073
511041289,0,3,0,21,0,0,0,3,0,0,0,0,0,5,49,58,0,0,0,0,0,0,0,0,0,6,7,10,50,22,4,71,11,40,5,31,5,226,60,531
511041290,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,3,4,10,63,5,4,25,0,20,0,9,0,43,15,187
511041291,0,3,0,34,0,0,0,3,0,0,0,0,0,7,37,53,0,0,0,3,0,0,0,0,0,3,4,13,135,24,3,83,3,43,5,21,3,148,45,515
511041292,0,7,0,44,0,0,0,0,0,3,0,0,0,6,56,69,4,0,0,0,0,0,0,0,0,6,12,25,131,46,16,103,13,69,11,51,9,265,75,790
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601011001,0,0,0,3,0,0,0,0,0,4,0,0,0,12,8,26,0,0,0,0,0,0,0,0,0,9,6,17,52,14,0,45,5,49,3,46,5,198,16,433
601011002,0,0,0,9,3,0,0,0,0,0,0,0,0,3,26,31,0,0,0,0,0,0,0,0,0,7,7,18,122,14,10,85,10,64,9,37,6,156,36,552
601011003,0,0,0,14,0,0,0,0,0,3,0,0,0,3,24,32,0,0,0,0,0,0,0,0,0,0,3,3,142,24,4,89,9,49,4,42,0,158,29,543
601021004,0,0,0,29,3,0,0,0,0,0,0,0,0,3,32,43,0,0,0,0,0,0,0,0,0,10,9,16,123,28,0,88,6,54,4,69,14,288,40,714
601021005,0,3,0,45,0,0,0,0,0,0,0,0,0,6,44,50,0,0,0,0,0,0,0,0,0,5,0,10,180,54,4,138,11,79,14,73,11,318,43,916
601021006,0,0,0,13,0,0,0,3,0,0,0,0,0,0,18,28,0,0,0,0,0,0,0,0,0,3,3,3,86,16,3,62,8,27,3,31,4,128,21,395
601021007,0,3,0,48,3,0,0,0,0,0,0,3,0,18,61,77,0,0,0,0,0,0,0,0,0,12,3,17,241,43,6,152,17,85,9,101,14,624,72,1370
601021008,0,7,0,30,3,0,0,0,0,0,0,0,0,9,37,45,0,0,0,0,0,0,0,0,0,3,5,13,144,42,8,103,4,57,7,74,8,389,46,882
601021009,0,3,0,4,3,0,0,0,0,0,0,0,0,4,17,24,0,0,0,0,0,0,0,0,0,11,3,7,76,17,3,59,4,38,0,37,0,136,20,386
601021010,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,0,0,0,0,0,0,0,0,0,3,0,5,30,4,0,27,4,7,0,16,5,108,17,227
601021011,0,0,0,9,3,0,0,3,0,0,0,0,0,0,21,29,0,0,0,0,0,0,0,0,0,0,4,8,95,20,5,79,5,41,3,25,9,181,29,492
601021012,0,3,0,19,3,0,0,0,0,0,0,3,0,3,36,43,0,0,0,0,0,0,0,0,0,3,0,9,102,25,0,77,6,47,6,50,4,156,36,506
601031013,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,0,0,4,3,12,106,20,0,62,6,45,0,35,3,145,22,459
601031014,0,0,0,6,0,0,0,0,0,4,0,0,0,9,18,29,0,0,3,0,0,0,0,0,0,3,7,10,91,22,5,72,3,58,0,36,6,179,30,503
601031015,0,0,0,3,3,0,0,0,0,0,0,3,0,12,36,51,0,0,0,0,0,0,0,0,0,10,5,21,129,17,3,119,13,51,11,44,3,290,50,721
601031016,0,0,0,4,0,0,0,0,0,0,0,0,0,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,79,18,0,61,8,46,0,29,0,117,14,372
601031017,0,0,0,5,3,0,0,0,0,0,0,0,0,5,49,63,3,0,0,0,0,0,0,0,0,14,5,21,161,36,3,126,13,88,4,66,9,378,64,944
601031018,0,3,0,11,0,0,0,0,0,0,0,0,0,3,26,31,0,0,0,0,0,0,0,0,0,5,0,7,104,22,6,74,7,50,7,38,3,208,35,547
601031019,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,0,0,0,0,0,0,3,5,9,108,16,3,63,10,39,6,31,3,139,38,462
601031020,0,4,0,12,5,0,0,3,0,5,0,0,0,8,28,46,0,0,0,0,0,0,0,0,0,10,7,15,88,29,7,87,8,84,0,54,17,285,43,704
601031021,0,0,0,13,0,0,0,0,0,0,0,0,0,3,11,13,0,0,0,0,0,0,0,0,0,0,0,3,63,21,0,40,6,37,8,36,3,109,12,345
601041022,0,0,0,20,3,0,0,0,0,3,0,4,0,3,53,63,0,0,0,0,0,0,0,0,0,5,9,16,233,56,9,161,13,97,11,87,7,400,69,1151
601041023,0,3,3,44,0,0,0,0,0,3,0,0,0,4,60,72,0,3,0,0,0,0,0,0,0,4,6,17,196,57,3,151,14,100,8,113,10,471,72,1200
601041024,0,4,0,18,3,3,0,0,3,4,0,0,0,7,29,50,0,0,0,3,0,0,0,0,0,5,7,17,150,50,3,124,11,80,7,72,14,271,41,823
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,0,3,0,37,0,0,0,0,0,0,0,0,0,3,30,32,0,0,0,0,0,0,0,0,0,3,0,8,67,23,0,31,3,33,0,47,5,163,35,409
601051027,0,18,3,112,0,0,0,0,0,3,0,0,0,0,57,68,0,0,0,0,0,0,0,0,0,0,8,11,225,58,7,130,16,97,12,75,8,195,69,880
601051028,0,6,0,43,3,0,0,0,0,0,0,0,0,3,45,49,0,0,0,0,0,0,0,0,0,5,0,9,214,43,9,123,14,63,3,73,10,260,48,866
601051029,0,3,0,41,0,0,0,0,0,0,0,3,0,3,33,38,0,0,0,0,0,0,0,0,0,0,0,0,81,36,0,66,0,39,4,49,12,141,31,464
601051030,0,0,0,36,0,0,0,0,0,0,0,0,3,4,28,39,0,0,0,0,0,0,0,0,0,0,0,3,123,27,0,77,10,39,3,44,12,140,34,521
601051031,0,36,0,177,0,0,0,7,0,3,0,3,0,4,86,103,3,0,0,0,0,0,0,0,0,3,10,20,199,100,5,175,14,121,3,160,10,510,100,1407
601051032,0,3,0,31,0,0,0,0,0,0,0,0,0,3,53,59,0,0,0,0,0,0,0,0,0,3,3,6,115,40,5,93,15,62,3,50,11,169,57,613
601051033,3,0,0,49,0,0,0,0,0,0,0,0,0,0,58,61,3,0,0,0,0,0,0,0,0,0,0,3,148,48,4,103,7,73,3,53,5,149,60,646
601061034,0,0,0,7,3,0,0,3,0,0,0,0,0,4,45,56,0,0,0,0,0,0,0,0,0,5,4,12,140,47,5,135,11,83,14,61,12,296,58,855
601061035,0,0,0,19,7,0,0,0,0,4,0,6,0,6,52,75,0,0,0,0,0,0,0,0,0,9,3,16,183,51,8,141,13,90,3,84,11,391,74,1045
602011036,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,3,0,4,54,16,3,45,7,24,0,23,4,60,13,246
602011037,0,3,0,18,0,0,0,3,0,0,0,0,0,3,21,31,0,0,0,0,0,0,0,0,0,7,3,10,83,23,4,66,9,39,4,28,6,142,31,431
602011038,0,8,0,67,0,0,0,0,0,0,0,0,0,0,44,50,0,0,0,0,0,0,0,0,0,0,0,3,104,21,4,87,6,50,6,46,5,148,51,529
602011039,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25,26,0,0,0,0,0,0,0,0,0,9,0,7,80,25,4,63,3,37,3,36,3,184,27,473
602011040,0,0,0,3,0,0,0,0,0,0,0,0,0,6,11,20,0,0,0,0,0,0,0,0,0,3,0,9,32,23,3,33,0,20,0,19,8,107,17,260
602011041,0,0,0,7,0,0,0,0,0,0,0,3,0,8,28,43,0,0,0,0,0,0,0,0,0,9,10,20,102,47,6,107,10,66,4,68,15,316,42,787
602011042,0,4,0,35,0,0,0,0,0,0,0,3,0,0,18,24,0,0,0,0,0,0,0,0,0,5,0,11,86,28,0,56,4,29,4,48,6,189,24,481
602011043,0,4,0,24,0,0,0,0,0,0,0,0,0,9,13,22,0,0,0,0,0,0,0,0,0,4,4,5,71,13,0,48,7,35,7,32,6,209,25,463
602011044,0,0,0,14,0,0,0,0,0,0,0,3,0,3,37,51,0,0,0,0,0,0,0,0,0,3,4,9,139,34,3,88,12,51,3,52,9,267,50,707
602011045,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,20,0,0,0,0,0,0,0,0,0,12,6,13,33,6,0,39,11,25,0,37,7,113,17,289
602011046,0,6,0,36,0,0,0,0,0,3,0,0,0,7,39,46,0,0,0,0,0,0,0,0,0,3,5,11,107,37,5,116,4,63,12,57,7,276,48,724
602011047,0,3,0,11,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,3,3,101,28,7,74,5,38,6,25,3,98,25,411
602011048,0,0,0,6,0,0,0,3,0,0,0,0,0,3,25,38,0,0,0,0,0,0,0,0,0,5,0,8,105,34,0,89,7,23,6,27,6,205,29,524
602011049,0,0,0,24,0,0,0,0,0,0,0,0,0,0,33,40,3,0,0,0,0,0,0,0,0,0,0,3,110,23,7,72,7,47,3,36,7,164,33,509
602011050,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,3,0,4,69,7,0,56,3,30,5,23,3,102,14,322
602011051,0,0,0,17,0,0,0,0,0,0,0,0,0,0,23,27,0,0,0,0,0,0,0,0,0,6,4,10,80,21,4,69,7,47,3,27,0,120,31,411
602011052,0,3,0,22,0,0,0,0,0,0,0,0,0,3,26,32,0,0,0,0,0,0,0,0,0,3,5,8,100,33,7,90,4,41,3,49,5,199,30,558
602021053,0,5,0,7,0,0,0,0,0,3,0,0,0,6,22,35,0,0,0,0,0,0,0,0,0,8,8,14,47,28,4,49,7,46,10,61,14,290,36,590
602021054,0,0,0,3,0,0,0,0,0,3,0,3,0,9,38,47,0,0,0,0,0,0,0,0,0,9,8,20,98,37,11,94,5,38,10,56,5,288,61,713
602021055,0,3,0,19,0,0,0,0,0,4,0,3,0,11,44,66,3,0,0,0,0,0,0,0,0,3,11,15,95,44,6,98,10,77,4,82,7,326,61,825
602021056,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,5,3,11,87,23,4,64,5,25,3,27,4,116,19,391
602021057,0,0,0,10,0,0,0,0,0,4,0,0,0,3,15,28,0,0,0,0,0,0,0,0,0,14,0,13,81,25,3,74,5,53,7,49,8,211,26,545
602031058,0,0,0,11,0,3,0,0,0,0,0,3,0,7,26,34,3,0,0,0,0,0,0,0,0,3,3,15,95,35,4,83,9,63,4,56,4,156,34,531
602031059,0,0,0,20,0,0,0,4,0,0,0,0,0,10,42,57,0,0,0,0,0,0,0,0,0,11,3,18,106,20,4,108,3,82,9,65,17,385,51,854
602031060,0,3,0,12,0,3,0,3,0,0,0,0,0,3,22,32,3,0,0,3,0,0,0,0,0,8,4,18,61,19,3,72,3,45,0,40,12,206,28,500
602031061,0,0,0,10,3,0,0,5,0,6,0,0,0,13,21,40,0,0,0,0,0,0,0,0,0,9,7,17,74,20,10,55,3,51,4,33,11,175,31,474
602031062,0,0,0,10,3,0,0,0,0,3,0,0,0,4,42,55,0,0,0,0,0,0,0,0,0,8,0,8,130,24,11,78,16,57,9,42,3,222,58,638
602031064,0,7,0,17,0,3,0,0,0,0,0,0,0,7,49,64,0,0,0,0,0,0,0,0,0,18,10,27,66,63,11,75,10,47,7,106,17,454,72,924
602031099,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,24,9,4,29,0,11,3,14,3,34,11,139
602031100,0,8,0,16,0,0,0,6,0,0,0,0,0,11,50,69,0,0,0,0,0,0,0,0,0,16,7,24,111,41,8,119,13,58,4,69,17,389,70,902
603011065,0,0,0,6,0,0,0,0,0,0,0,0,0,4,17,24,0,0,0,0,0,0,0,0,0,5,0,13,36,11,3,37,4,31,0,31,3,110,23,282
603011066,0,0,0,4,0,0,0,0,0,5,0,0,0,3,34,47,0,0,0,0,0,0,0,0,0,3,0,4,46,20,0,50,6,36,3,26,9,139,42,376
603011067,0,0,0,16,0,0,0,3,0,3,0,0,0,8,34,46,0,0,0,0,0,0,0,0,0,6,5,14,118,29,15,106,13,74,10,40,13,254,58,718
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603021069,0,6,0,13,0,0,0,0,0,0,0,0,0,3,35,42,0,0,0,0,0,0,0,0,0,3,0,7,52,45,3,42,4,38,4,41,4,228,38,498
603021070,0,0,0,8,0,0,0,0,0,0,0,0,0,4,29,34,0,0,0,0,0,0,0,0,0,3,6,13,54,37,5,79,6,48,4,60,11,250,41,594
603021071,0,3,0,7,0,0,0,0,0,0,0,0,0,4,26,38,0,0,0,3,0,0,0,0,0,4,3,11,57,27,3,44,9,39,9,54,15,246,32,526
603021072,0,0,0,27,0,0,0,4,0,0,0,0,0,15,52,71,0,0,0,0,0,0,0,0,0,12,9,28,160,52,3,149,10,102,4,77,7,362,66,999
603031073,0,0,0,13,0,0,0,0,0,0,0,0,0,9,25,27,0,0,0,0,0,0,0,0,0,3,9,13,34,29,4,37,0,24,0,38,7,166,34,369
603031074,0,7,0,24,0,0,3,0,0,0,0,0,0,8,34,43,0,0,0,0,0,0,0,0,0,14,9,23,73,47,10,57,4,36,9,69,13,353,52,730
604011075,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,0,0,0,0,0,0,0,0,0,3,3,11,44,12,0,55,3,30,8,23,3,158,17,354
604011076,0,5,0,20,0,3,0,0,0,0,0,4,0,4,31,40,0,0,0,0,0,0,0,0,0,0,5,11,94,30,12,110,8,75,9,47,8,218,44,659
604011077,0,0,0,6,0,0,0,0,0,0,0,0,0,3,18,23,0,0,0,0,0,0,0,0,0,3,4,6,63,21,4,61,0,40,5,41,3,135,23,387
604011078,0,5,0,29,0,0,0,0,0,0,0,0,0,3,33,33,0,0,0,0,0,0,0,0,0,6,3,8,88,23,4,100,8,59,4,43,3,263,38,634
604011079,0,0,0,6,0,0,0,0,0,3,0,3,0,8,47,64,0,0,0,0,0,0,0,0,0,8,10,21,95,34,3,89,8,54,6,50,10,272,60,683
604011080,0,0,0,5,0,0,0,0,0,6,0,0,0,3,16,24,0,0,0,0,0,0,0,0,0,4,3,8,60,3,0,54,4,36,0,40,5,157,24,393
604011081,0,3,0,8,0,0,0,3,0,0,0,0,0,3,24,31,0,0,0,0,0,0,0,0,0,3,3,14,61,21,4,68,5,36,0,29,6,201,25,464
604011082,0,0,0,7,0,0,0,0,0,0,0,0,0,13,37,54,0,0,0,0,0,0,0,0,0,18,5,24,92,37,0,102,11,64,3,59,8,413,48,831
604011083,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,9,3,14,56,21,4,73,7,38,3,44,0,247,21,513
604011084,0,0,0,14,0,0,0,0,0,0,0,3,0,8,48,54,0,0,0,0,0,0,0,3,0,7,3,13,78,28,7,92,16,73,3,60,10,404,50,827
604021085,3,0,0,21,0,0,0,0,0,4,0,3,0,6,70,89,0,0,0,0,0,0,0,0,0,21,14,40,178,50,11,168,20,116,6,133,22,641,92,1436
604021086,0,0,0,5,0,0,0,0,0,0,0,0,0,4,22,33,0,0,0,0,0,0,0,0,0,3,5,10,45,20,6,59,4,48,7,43,13,249,30,531
604021087,0,0,0,6,0,0,0,0,0,0,0,0,0,9,27,37,0,0,0,0,0,0,0,0,0,7,4,19,85,22,3,66,3,52,0,42,10,230,29,543
604021088,0,3,0,12,0,0,0,3,0,3,0,0,0,7,21,33,0,0,0,0,0,0,0,0,0,4,0,3,73,12,4,52,7,45,3,32,6,151,21,408
604021089,0,0,0,22,0,0,0,0,3,0,0,0,0,7,44,57,0,0,0,0,0,0,0,0,0,15,4,26,125,21,5,112,8,70,3,67,8,387,64,874
604021090,0,0,0,12,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,4,0,6,49,21,3,57,5,28,0,43,0,138,26,376
604021091,0,6,0,18,0,3,0,3,0,3,0,0,0,4,40,61,0,0,0,4,0,0,0,0,0,6,7,21,91,51,11,110,6,70,11,70,8,352,59,844
604021092,0,0,0,15,0,0,0,0,0,0,0,0,0,3,26,30,0,0,0,0,0,0,0,0,0,3,4,6,57,34,3,64,3,37,3,40,15,151,29,431
604031093,0,0,0,8,0,0,0,0,0,3,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,4,6,44,11,4,40,6,28,4,12,0,47,21,209
604031094,0,3,0,15,0,0,0,0,0,0,0,6,0,3,15,34,0,0,0,0,0,0,0,0,0,3,3,10,88,27,10,87,7,47,3,26,7,122,26,451
604031095,0,0,0,10,0,0,0,3,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,0,0,5,3,14,89,16,4,78,10,37,8,28,0,152,20,444
604031096,0,0,0,5,0,0,0,0,0,0,0,0,0,8,23,27,0,0,0,0,0,0,0,0,0,3,0,3,60,42,0,71,3,38,4,53,5,169,28,470
604031097,0,0,0,8,0,0,0,0,0,3,0,3,0,3,17,30,0,0,0,0,0,0,0,0,0,12,5,22,66,17,5,59,7,64,3,41,10,191,32,491
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011002,0,0,0,131,3,0,0,0,0,0,0,0,0,0,66,74,0,0,0,0,0,0,0,0,3,0,10,10,374,28,8,115,25,99,3,17,10,43,78,790
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
701011004,0,3,0,97,3,0,0,0,0,0,0,0,0,0,35,36,0,0,0,0,0,0,0,0,0,0,0,7,160,16,3,56,8,36,3,15,5,63,38,400
701011005,3,7,0,104,3,0,0,0,0,0,0,0,0,0,49,58,0,0,0,0,0,0,0,0,0,0,0,5,207,26,3,65,8,53,0,9,3,34,54,460
701011006,0,0,0,29,0,0,0,0,0,0,0,0,0,6,22,29,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0,20,9,23,3,9,3,49,25,211
701011007,0,0,0,62,0,0,0,0,0,0,0,0,0,0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,127,3,3,36,3,36,7,8,3,23,25,282
701011008,0,0,0,76,0,0,0,0,0,0,0,0,0,0,44,47,0,0,0,0,0,0,0,0,0,3,3,11,238,21,3,77,14,43,3,5,3,41,49,495
701011009,0,3,0,77,3,0,0,0,0,0,0,0,0,0,28,36,0,0,0,0,0,0,0,0,0,0,0,5,166,8,3,49,7,30,3,3,4,22,29,335
701021010,0,0,0,17,0,0,0,3,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0,0,0,0,0,61,17,0,22,3,14,0,13,0,40,15,183
701021011,0,0,0,15,0,0,0,0,0,3,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0,3,64,6,0,10,6,19,0,8,3,38,16,178
701021012,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,4,0,29,4,0,10,3,8,3,3,0,25,14,102
701021013,0,0,0,26,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,3,86,10,3,30,4,21,3,9,3,50,20,245
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021016,0,0,0,28,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,115,10,0,48,9,34,3,15,5,35,26,301
701021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021018,0,0,0,17,3,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,3,47,6,0,16,0,26,0,3,9,31,9,146
701021019,0,0,0,23,0,0,0,0,0,0,0,0,0,4,12,22,0,0,0,0,0,0,0,0,0,0,4,7,120,15,0,43,3,37,0,12,3,46,15,308
701021020,0,0,0,42,6,0,0,0,0,0,0,0,0,6,18,28,0,0,0,0,0,0,0,0,0,3,3,10,176,11,6,56,9,51,0,16,9,81,19,439
701021021,0,0,0,49,3,0,0,0,0,0,0,0,0,0,43,46,3,0,0,0,0,0,0,0,0,0,3,5,200,4,10,66,10,34,3,10,7,23,43,413
701021022,0,4,0,55,0,0,0,0,0,3,0,3,3,0,32,46,0,0,0,0,0,0,0,0,0,0,3,8,160,22,7,58,4,58,3,15,11,74,40,444
701021023,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,81,7,6,41,0,23,0,9,3,36,18,221
701021024,0,0,0,9,0,0,0,0,0,3,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,3,46,6,0,8,0,15,0,17,3,39,14,149
701021025,0,0,0,60,0,0,0,0,0,0,0,0,0,0,36,40,0,0,0,0,0,0,0,0,0,0,0,6,157,17,3,62,4,49,6,20,3,44,39,396
701021026,0,3,0,43,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,0,0,0,0,0,0,0,0,124,13,3,45,4,36,4,15,3,31,29,303
701021027,0,0,0,18,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,4,65,13,0,32,0,34,3,7,3,52,15,223
701021028,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0,0,4,3,49,12,3,20,3,20,0,16,0,31,18,182
701021029,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,3,48,6,0,18,5,20,0,3,0,38,8,148
701021030,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,3,78,6,0,20,10,18,3,11,0,39,15,214
701031031,0,0,0,55,0,0,0,0,0,3,0,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0,4,9,122,17,14,53,13,54,4,17,4,80,28,393
701031032,0,0,0,100,0,0,0,0,0,4,0,0,0,3,66,82,4,0,0,0,0,0,0,0,0,0,12,18,285,24,16,100,35,104,13,30,9,96,74,786
701031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701031034,0,0,0,48,0,0,0,0,0,0,0,0,0,0,18,23,3,0,0,0,0,3,0,0,0,3,3,11,138,16,4,54,14,48,0,14,0,66,22,375
701031035,0,0,0,38,0,0,0,0,0,0,0,0,0,0,39,47,0,0,0,0,0,0,0,0,0,5,0,10,150,12,4,69,5,41,4,12,5,80,45,428
701041036,0,0,0,17,0,0,0,3,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,4,133,6,8,26,11,28,0,10,3,16,17,255
701041037,0,0,0,21,0,0,0,0,0,0,0,0,0,0,18,29,3,0,0,0,0,0,0,0,0,3,5,10,110,3,4,39,8,34,0,13,3,21,27,253
701041038,0,0,0,68,4,0,0,0,0,0,0,0,0,0,33,45,4,0,0,0,0,0,0,0,0,0,0,3,193,12,3,56,13,48,3,12,5,31,38,420
